Following Athlete ID,Follow Status,Created At
4011134,Accepted,"Nov 26, 2015, 5:06:57 AM"
3569575,Accepted,"Nov 27, 2015, 3:03:44 AM"
12616462,Accepted,"Feb 5, 2016, 8:16:23 AM"
9105607,Accepted,"Feb 5, 2016, 8:18:10 AM"
6788288,Accepted,"Feb 9, 2016, 7:27:56 AM"
6510921,Accepted,"Feb 11, 2016, 5:19:38 PM"
13474769,Accepted,"Feb 18, 2016, 5:33:59 AM"
991685,Accepted,"Feb 18, 2016, 5:34:02 AM"
12253163,Accepted,"Apr 15, 2016, 7:26:48 PM"
13726822,Accepted,"Apr 15, 2016, 7:26:49 PM"
4836325,Accepted,"Apr 15, 2016, 7:27:04 PM"
3982060,Accepted,"May 7, 2016, 6:17:20 AM"
2104910,Accepted,"Jul 26, 2016, 5:04:03 AM"
7852100,Accepted,"Oct 8, 2016, 3:59:35 AM"
16999293,Accepted,"Apr 14, 2017, 4:43:55 AM"
13373369,Accepted,"Apr 20, 2017, 1:13:15 AM"
1991036,Accepted,"Apr 20, 2017, 1:13:21 AM"
19004175,Accepted,"May 6, 2017, 5:33:30 AM"
12386037,Accepted,"May 21, 2017, 5:05:11 AM"
26258571,Accepted,"Nov 24, 2017, 6:52:36 AM"
26756173,Accepted,"Dec 22, 2017, 4:19:45 AM"
12266761,Accepted,"Feb 11, 2018, 3:51:18 AM"
8863248,Accepted,"Feb 18, 2018, 12:11:12 AM"
23273637,Accepted,"May 12, 2018, 6:27:14 AM"
30309377,Accepted,"May 23, 2018, 6:32:42 PM"
31713716,Accepted,"Jun 11, 2018, 2:29:01 AM"
9171642,Accepted,"Aug 23, 2018, 6:45:10 PM"
34309529,Accepted,"Sep 19, 2018, 5:29:24 AM"
36385001,Accepted,"Nov 10, 2018, 6:22:53 PM"
37338386,Accepted,"Dec 24, 2018, 5:21:29 PM"
17678677,Accepted,"Dec 31, 2018, 1:10:40 AM"
15695040,Accepted,"Dec 31, 2018, 1:15:32 AM"
8692973,Accepted,"Feb 25, 2019, 6:07:20 PM"
26562264,Accepted,"May 18, 2019, 7:08:00 AM"
45568634,Accepted,"Aug 21, 2019, 2:29:33 AM"
2533997,Accepted,"Sep 15, 2019, 7:42:45 AM"
41477788,Accepted,"Oct 11, 2019, 5:44:23 AM"
16887609,Accepted,"Oct 11, 2019, 8:51:03 AM"
10712410,Accepted,"Oct 12, 2019, 4:27:20 AM"
35467278,Accepted,"Oct 22, 2019, 8:03:29 PM"
15912223,Accepted,"Oct 24, 2019, 5:13:21 AM"
20441777,Accepted,"Oct 31, 2019, 7:38:40 AM"
40910367,Accepted,"Nov 5, 2019, 6:41:44 AM"
12444883,Accepted,"Nov 9, 2019, 4:32:01 AM"
24969451,Accepted,"Dec 21, 2019, 10:45:13 PM"
5790134,Accepted,"Dec 31, 2019, 7:03:55 PM"
19789531,Accepted,"Feb 1, 2020, 6:50:51 PM"
10662298,Accepted,"Feb 4, 2020, 5:46:50 PM"
6390121,Accepted,"Feb 8, 2020, 5:35:17 AM"
41927396,Accepted,"Feb 9, 2020, 11:16:11 PM"
31069937,Accepted,"Feb 22, 2020, 5:37:57 AM"
41369505,Accepted,"Feb 23, 2020, 7:01:37 PM"
53162909,Accepted,"Apr 2, 2020, 5:09:35 AM"
52923752,Accepted,"Apr 7, 2020, 7:33:19 PM"
11641409,Accepted,"Apr 15, 2020, 2:57:18 AM"
43001097,Accepted,"Apr 16, 2020, 8:35:26 PM"
37434209,Accepted,"Apr 17, 2020, 8:05:55 PM"
55268214,Accepted,"Apr 26, 2020, 7:33:43 AM"
8528543,Accepted,"May 5, 2020, 7:55:41 AM"
52928969,Accepted,"May 12, 2020, 5:41:49 AM"
22675772,Accepted,"May 12, 2020, 5:41:51 AM"
53673339,Accepted,"May 12, 2020, 8:42:01 AM"
42198920,Accepted,"May 27, 2020, 7:14:47 AM"
3186993,Accepted,"May 28, 2020, 12:15:13 AM"
30722258,Accepted,"Jun 8, 2020, 4:50:57 AM"
59692991,Accepted,"Jun 9, 2020, 5:40:52 AM"
19769656,Accepted,"Jun 11, 2020, 6:36:43 PM"
56529268,Accepted,"Jun 13, 2020, 4:50:10 AM"
37769232,Pending,"Jun 13, 2020, 6:13:28 PM"
39031993,Accepted,"Jun 14, 2020, 3:20:30 AM"
22398653,Accepted,"Jul 5, 2020, 8:57:29 AM"
1962504,Accepted,"Jul 5, 2020, 10:10:35 PM"
51932440,Accepted,"Jul 8, 2020, 10:22:56 PM"
3615263,Accepted,"Jul 12, 2020, 5:18:51 AM"
48610952,Accepted,"Jul 27, 2020, 7:39:36 AM"
31956976,Accepted,"Jul 27, 2020, 9:05:48 AM"
19010582,Accepted,"Aug 8, 2020, 4:35:03 AM"
47416362,Accepted,"Aug 18, 2020, 9:28:31 AM"
66897239,Accepted,"Aug 24, 2020, 11:03:31 PM"
15602193,Accepted,"Aug 31, 2020, 7:00:15 AM"
68788319,Accepted,"Sep 20, 2020, 1:16:30 AM"
42869827,Accepted,"Sep 26, 2020, 2:26:01 AM"
51985747,Accepted,"Sep 26, 2020, 2:26:03 AM"
39542661,Pending,"Oct 13, 2020, 6:06:59 PM"
995815,Accepted,"Oct 16, 2020, 7:33:51 AM"
23977830,Accepted,"Nov 23, 2020, 8:14:18 PM"
36723625,Accepted,"Nov 27, 2020, 8:27:31 AM"
7425211,Accepted,"Dec 18, 2020, 3:36:01 AM"
18725466,Accepted,"Dec 23, 2020, 8:29:56 PM"
19040916,Accepted,"Dec 23, 2020, 8:29:58 PM"
18203128,Accepted,"Dec 27, 2020, 9:46:53 AM"
8309690,Accepted,"Mar 4, 2021, 6:38:52 PM"
27724797,Accepted,"Mar 4, 2021, 8:39:25 PM"
3352545,Accepted,"Mar 4, 2021, 8:39:46 PM"
76840275,Accepted,"Apr 18, 2021, 7:29:43 AM"
84039344,Accepted,"Apr 25, 2021, 2:18:16 AM"
56329991,Accepted,"May 30, 2021, 3:05:56 AM"
20234680,Accepted,"Aug 20, 2021, 9:40:20 PM"
66893637,Accepted,"Aug 31, 2021, 5:48:27 AM"
31416615,Accepted,"Oct 6, 2021, 4:07:05 AM"
32899184,Accepted,"Oct 8, 2021, 1:41:56 AM"
47012667,Accepted,"Oct 18, 2021, 9:21:10 AM"
18204238,Accepted,"Oct 24, 2021, 9:50:35 PM"
9415604,Accepted,"Oct 30, 2021, 10:18:02 PM"
26129853,Accepted,"Oct 30, 2021, 10:18:51 PM"
13725750,Accepted,"Oct 31, 2021, 12:58:32 AM"
28167994,Accepted,"Nov 3, 2021, 9:38:52 PM"
93962705,Accepted,"Nov 12, 2021, 12:51:03 AM"
75685188,Pending,"Nov 15, 2021, 7:52:26 AM"
49219817,Accepted,"Dec 2, 2021, 6:22:33 AM"
4933032,Accepted,"Dec 15, 2021, 7:06:40 AM"
37704874,Accepted,"Dec 17, 2021, 9:03:29 PM"
6869012,Accepted,"Dec 17, 2021, 9:03:34 PM"
511411,Accepted,"Jan 13, 2022, 2:56:54 AM"
3331978,Accepted,"Jan 20, 2022, 1:50:48 AM"
40637178,Accepted,"Jan 21, 2022, 9:58:28 PM"
37159977,Accepted,"Feb 6, 2022, 2:33:11 AM"
41142217,Accepted,"Feb 15, 2022, 3:29:16 AM"
